date,regime,confidence,gated_regime,wf_regime,alloc_SP500,alloc_Bonds,alloc_Gold,alloc_Cash,strategy_ret,spy_ret
2024-01-17,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.004911,-0.005559
2024-01-18,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,0.00337,0.008893
2024-01-19,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,0.008738,0.012466
2024-01-22,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,0.002676,0.002114
2024-01-23,Neutral,0.9998,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.000237,0.002917
2024-01-24,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.001926,0.001093
2024-01-25,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,0.005621,0.005439
2024-01-26,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.001406,-0.00127
2024-01-29,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,0.008912,0.007919
2024-01-30,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,0.002394,-0.000774
2024-01-31,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.006918,-0.016317
2024-02-01,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,0.014778,0.013088
2024-02-02,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.001256,0.010527
2024-02-05,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.008794,-0.003641
2024-02-06,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,0.005197,0.002903
2024-02-07,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,0.003526,0.00834
2024-02-08,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.00157,0.000442
2024-02-09,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,0.002474,0.005779
2024-02-12,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.000173,-0.000439
2024-02-13,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.014783,-0.013773
2024-02-14,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,0.00692,0.009088
2024-02-15,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,0.006364,0.0069
2024-02-16,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.004358,-0.00498
2024-02-20,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.002438,-0.005505
2024-02-21,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.001584,0.000906
2024-02-22,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,0.013924,0.020695
2024-02-23,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,0.004995,0.00069
2024-02-26,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.003315,-0.003662
2024-02-27,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.001107,0.001858
2024-02-28,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,0.001293,-0.001322
2024-02-29,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,0.004789,0.003595
2024-03-01,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,0.009393,0.009388
2024-03-04,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.000233,-0.001072
2024-03-05,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.001122,-0.009994
2024-03-06,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,0.005622,0.005067
2024-03-07,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,0.006243,0.009926
2024-03-08,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.003288,-0.006002
2024-03-11,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.000489,-0.00086
2024-03-12,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,0.002852,0.010757
2024-03-13,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.001694,-0.001567
2024-03-14,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.006211,-0.001977
2024-03-15,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.004536,-0.006867
2024-03-18,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,0.002822,0.005943
2024-03-19,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,0.004061,0.005557
2024-03-20,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,0.006644,0.009249
2024-03-21,Neutral,0.9995,Neutral,Neutral,0.6,0.3,0.1,0.0,0.002525,0.003305
2024-03-22,Neutral,0.9998,Neutral,Neutral,0.6,0.3,0.1,0.0,0.000929,-0.001896
2024-03-25,Neutral,0.9997,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.002838,-0.002763
2024-03-26,Neutral,0.9997,Neutral,Neutral,0.6,0.3,0.1,0.0,4.9e-05,-0.001847
2024-03-27,Neutral,0.9999,Neutral,Low-Vol,0.6,0.3,0.1,0.0,0.008742,0.008404
2024-03-28,Neutral,0.9999,Neutral,Low-Vol,0.6,0.3,0.1,0.0,0.000922,-0.000191
2024-04-01,Neutral,1.0,Neutral,Low-Vol,0.6,0.3,0.1,0.0,-0.005615,-0.00174
2024-04-02,Neutral,1.0,Neutral,Low-Vol,0.6,0.3,0.1,0.0,-0.003991,-0.006358
2024-04-03,Neutral,1.0,Neutral,Low-Vol,0.6,0.3,0.1,0.0,0.001471,0.001098
2024-04-04,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.005745,-0.012206
2024-04-05,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,0.003804,0.010447
2024-04-08,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,0.000926,0.00056
2024-04-09,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,0.004034,0.001157
2024-04-10,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.013492,-0.010013
2024-04-11,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,0.005108,0.007547
2024-04-12,Neutral,0.9999,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.008002,-0.013803
2024-04-15,Neutral,0.9984,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.010297,-0.012528
2024-04-16,Neutral,0.9999,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.002963,-0.001824
2024-04-17,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.000958,-0.005918
2024-04-18,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.002405,-0.002058
2024-04-19,Neutral,0.9999,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.003843,-0.008728
2024-04-22,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,0.002551,0.009209
2024-04-23,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,0.006975,0.011867
2024-04-24,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.002594,-0.000475
2024-04-25,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.003787,-0.003799
2024-04-26,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,0.007581,0.009474
2024-04-29,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,0.004438,0.003542
2024-04-30,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.014061,-0.015841
2024-05-01,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,0.001169,-0.003247
2024-05-02,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,0.006591,0.009353
2024-05-03,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,0.010393,0.012395
2024-05-06,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,0.008417,0.010327
2024-05-07,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,0.002032,0.001103
2024-05-08,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.002054,9.7e-05
2024-05-09,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,0.006499,0.005762
2024-05-10,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.000104,0.001288
2024-05-13,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.000274,0.000134
2024-05-14,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,0.005293,0.004588
2024-05-15,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,0.012808,0.012383
2024-05-16,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.001917,-0.002058
2024-05-17,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,0.000491,0.001438
2024-05-20,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,0.000207,0.001152
2024-05-21,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,0.002872,0.002453
2024-05-22,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.003205,-0.002879
2024-05-23,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.008307,-0.007304
2024-05-24,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,0.004952,0.006617
2024-05-28,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.00283,0.000699
2024-05-29,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.008763,-0.007003
2024-05-30,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.000891,-0.006634
2024-05-31,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,0.006915,0.009108
2024-06-03,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,0.006233,0.000815
2024-06-04,Neutral,0.9999,Neutral,Neutral,0.6,0.3,0.1,0.0,0.003277,0.001118
2024-06-05,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,0.010517,0.011885
2024-06-06,Neutral,0.9998,Neutral,Neutral,0.6,0.3,0.1,0.0,0.000278,-1.8e-05
2024-06-07,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.009802,-0.001216
2024-06-10,Neutral,0.9998,Neutral,Neutral,0.6,0.3,0.1,0.0,0.000771,0.00309
2024-06-11,Neutral,0.9998,Neutral,Neutral,0.6,0.3,0.1,0.0,0.004833,0.002408
2024-06-12,Neutral,0.9996,Neutral,Neutral,0.6,0.3,0.1,0.0,0.007448,0.008213
2024-06-13,Neutral,0.9987,Neutral,Neutral,0.6,0.3,0.1,0.0,0.004803,0.002014
2024-06-14,Neutral,0.9989,Neutral,Neutral,0.6,0.3,0.1,0.0,0.004185,0.000608
2024-06-17,Neutral,0.9989,Neutral,Neutral,0.6,0.3,0.1,0.0,0.001277,0.007959
2024-06-18,Neutral,0.9974,Neutral,Low-Vol,0.6,0.3,0.1,0.0,0.004678,0.002541
2024-06-20,Neutral,0.9988,Neutral,Low-Vol,0.6,0.3,0.1,0.0,-0.00238,-0.002717
2024-06-21,Neutral,0.9928,Neutral,Low-Vol,0.6,0.3,0.1,0.0,-0.002354,-0.001341
2024-06-24,Neutral,0.8458,Neutral,Low-Vol,0.6,0.3,0.1,0.0,-0.000341,-0.003251
2024-06-25,Low-Vol,0.541,Neutral,Low-Vol,0.6,0.3,0.1,0.0,0.002323,0.003851
2024-06-26,Low-Vol,0.7228,Neutral,Low-Vol,0.6,0.3,0.1,0.0,-0.00446,0.001248
2024-06-27,Low-Vol,0.9603,Low-Vol,Low-Vol,0.7,0.2,0.1,0.0,0.002992,0.001577
2024-06-28,Low-Vol,0.9748,Low-Vol,Low-Vol,0.7,0.2,0.1,0.0,-0.006466,-0.003935
2024-07-01,Low-Vol,0.9953,Low-Vol,Low-Vol,0.7,0.2,0.1,0.0,-0.001751,0.002058
2024-07-02,Low-Vol,0.9992,Low-Vol,Low-Vol,0.7,0.2,0.1,0.0,0.006263,0.00673
2024-07-03,Low-Vol,0.9991,Low-Vol,Low-Vol,0.7,0.2,0.1,0.0,0.006878,0.004463
2024-07-05,Low-Vol,0.9981,Low-Vol,Low-Vol,0.7,0.2,0.1,0.0,0.007041,0.005767
2024-07-08,Low-Vol,0.9957,Low-Vol,Low-Vol,0.7,0.2,0.1,0.0,-0.0,0.001154
2024-07-09,Low-Vol,0.9784,Low-Vol,Low-Vol,0.7,0.2,0.1,0.0,-3.4e-05,0.000972
2024-07-10,Low-Vol,0.6927,Low-Vol,Low-Vol,0.7,0.2,0.1,0.0,0.007921,0.009895
2024-07-11,Neutral,0.6444,Low-Vol,Low-Vol,0.7,0.2,0.1,0.0,-0.002319,-0.008623
2024-07-12,Neutral,0.6424,Low-Vol,Low-Vol,0.7,0.2,0.1,0.0,0.005208,0.006307
2024-07-15,Neutral,0.7553,Neutral,Low-Vol,0.6,0.3,0.1,0.0,-0.001516,0.00275
2024-07-16,Neutral,0.9869,Neutral,Low-Vol,0.6,0.3,0.1,0.0,0.009783,0.00593
2024-07-17,Neutral,1.0,Neutral,Low-Vol,0.6,0.3,0.1,0.0,-0.008813,-0.014021
2024-07-18,Neutral,1.0,Neutral,Low-Vol,0.6,0.3,0.1,0.0,-0.007542,-0.007685
2024-07-19,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.007544,-0.006641
2024-07-22,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,0.005346,0.01031
2024-07-23,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.00101,-0.001569
2024-07-24,Neutral,0.9998,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.01719,-0.022662
2024-07-25,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.002232,-0.00521
2024-07-26,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,0.010114,0.0112
2024-07-29,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,0.001825,0.000588
2024-07-30,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.000886,-0.005066
2024-07-31,Neutral,0.9981,Neutral,Neutral,0.6,0.3,0.1,0.0,0.014632,0.016254
2024-08-01,Neutral,0.7486,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.006253,-0.014161
2024-08-02,Macro,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.002013,-0.018618
2024-08-05,Macro,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.017156,-0.029124
2024-08-06,Macro,1.0,Macro,Neutral,0.1,0.2,0.3,0.4,-0.006112,0.00922
2024-08-07,Macro,1.0,Macro,Macro,0.1,0.2,0.3,0.4,-0.00228,-0.006684
2024-08-08,Macro,1.0,Macro,Macro,0.1,0.2,0.3,0.4,0.005788,0.023117
2024-08-09,Macro,1.0,Macro,Macro,0.1,0.2,0.3,0.4,0.00315,0.00441
2024-08-12,Macro,1.0,Macro,Bull,0.1,0.2,0.3,0.4,0.005923,0.000525
2024-08-13,Macro,1.0,Macro,Bull,0.1,0.2,0.3,0.4,0.002572,0.016446
2024-08-14,Macro,1.0,Macro,Bull,0.1,0.2,0.3,0.4,-0.000877,0.003155
2024-08-15,Macro,1.0,Macro,Bull,0.1,0.2,0.3,0.4,0.001042,0.01714
2024-08-16,Macro,1.0,Macro,Bull,0.1,0.2,0.3,0.4,0.007641,0.002242
2024-08-19,Macro,1.0,Macro,Bull,0.1,0.2,0.3,0.4,0.001388,0.009561
2024-08-20,Macro,1.0,Macro,Bull,0.1,0.2,0.3,0.4,0.002532,-0.001626
2024-08-21,Macro,1.0,Macro,Bull,0.1,0.2,0.3,0.4,6.5e-05,0.003437
2024-08-22,Macro,1.0,Macro,Bull,0.1,0.2,0.3,0.4,-0.006363,-0.007849
2024-08-23,Macro,1.0,Macro,Bull,0.1,0.2,0.3,0.4,0.005838,0.010625
2024-08-26,Macro,1.0,Macro,Bull,0.1,0.2,0.3,0.4,0.00021,-0.002384
2024-08-27,Macro,1.0,Macro,Bull,0.1,0.2,0.3,0.4,0.000603,0.001373
2024-08-28,Macro,1.0,Macro,Bull,0.1,0.2,0.3,0.4,-0.002934,-0.005805
2024-08-29,Macro,1.0,Macro,Bull,0.1,0.2,0.3,0.4,0.000908,8.9e-05
2024-08-30,Macro,0.9997,Macro,Bull,0.1,0.2,0.3,0.4,-0.003316,0.009546
2024-09-03,Macro,1.0,Macro,Bull,0.1,0.2,0.3,0.4,-8.4e-05,-0.020579
2024-09-04,Macro,1.0,Macro,Bull,0.1,0.2,0.3,0.4,0.002556,-0.002047
2024-09-05,Macro,1.0,Macro,Bull,0.1,0.2,0.3,0.4,0.003388,-0.002432
2024-09-06,Macro,1.0,Macro,Bull,0.1,0.2,0.3,0.4,-0.003924,-0.01683
2024-09-09,Macro,1.0,Macro,Bull,0.1,0.2,0.3,0.4,0.003245,0.011196
2024-09-10,Macro,1.0,Macro,Bull,0.1,0.2,0.3,0.4,0.003157,0.004356
2024-09-11,Macro,0.9997,Macro,Bull,0.1,0.2,0.3,0.4,0.00039,0.010259
2024-09-12,Macro,0.998,Macro,Bull,0.1,0.2,0.3,0.4,0.005178,0.008423
2024-09-13,Macro,0.9825,Macro,Bull,0.1,0.2,0.3,0.4,0.004045,0.005223
2024-09-16,Macro,0.9686,Macro,Bull,0.1,0.2,0.3,0.4,0.001955,0.001477
2024-09-17,Macro,0.9653,Macro,Neutral,0.1,0.2,0.3,0.4,-0.002586,0.000408
2024-09-18,Macro,0.9683,Macro,Neutral,0.1,0.2,0.3,0.4,-0.005089,-0.002966
2024-09-19,Macro,0.9631,Macro,Neutral,0.1,0.2,0.3,0.4,0.005706,0.017064
2024-09-20,Bull,0.7011,Macro,Neutral,0.1,0.2,0.3,0.4,0.002875,-0.001729
2024-09-23,Bull,0.9802,Macro,Neutral,0.1,0.2,0.3,0.4,0.000407,0.002499
2024-09-24,Bull,0.9964,Bull,Neutral,1.0,0.0,0.0,0.0,0.002581,0.002861
2024-09-25,Bull,0.9963,Bull,Neutral,1.0,0.0,0.0,0.0,-0.002206,-0.002206
2024-09-26,Bull,0.9922,Bull,Neutral,1.0,0.0,0.0,0.0,0.003965,0.003965
2024-09-27,Bull,0.9487,Bull,Neutral,1.0,0.0,0.0,0.0,-0.00145,-0.00145
2024-09-30,Bull,0.7875,Bull,Neutral,1.0,0.0,0.0,0.0,0.004007,0.004007
2024-10-01,Macro,0.9881,Bull,Neutral,1.0,0.0,0.0,0.0,-0.008959,-0.008959
2024-10-02,Macro,0.9919,Bull,Neutral,1.0,0.0,0.0,0.0,0.000422,0.000422
2024-10-03,Macro,0.9997,Macro,Neutral,0.1,0.2,0.3,0.4,-0.002555,-0.001828
2024-10-04,Macro,0.9992,Macro,Neutral,0.1,0.2,0.3,0.4,-0.00215,0.009087
2024-10-07,Macro,1.0,Macro,Neutral,0.1,0.2,0.3,0.4,-0.003427,-0.00904
2024-10-08,Macro,1.0,Macro,Neutral,0.1,0.2,0.3,0.4,-0.000928,0.009457
2024-10-09,Macro,1.0,Macro,Neutral,0.1,0.2,0.3,0.4,-0.002078,0.006926
2024-10-10,Macro,1.0,Macro,Neutral,0.1,0.2,0.3,0.4,0.001244,-0.00175
2024-10-11,Macro,1.0,Macro,Neutral,0.1,0.2,0.3,0.4,0.003065,0.005988
2024-10-14,Macro,0.9998,Macro,Neutral,0.1,0.2,0.3,0.4,0.000478,0.008178
2024-10-15,Macro,1.0,Macro,Neutral,0.1,0.2,0.3,0.4,0.002695,-0.00777
2024-10-16,Macro,0.994,Macro,Neutral,0.1,0.2,0.3,0.4,0.002778,0.004346
2024-10-17,Macro,0.9214,Macro,Neutral,0.1,0.2,0.3,0.4,-0.001363,8.6e-05
2024-10-18,Macro,0.8027,Macro,Neutral,0.1,0.2,0.3,0.4,0.003719,0.003846
2024-10-21,Macro,0.7759,Macro,Neutral,0.1,0.2,0.3,0.4,-0.003718,-0.001642
2024-10-22,Macro,0.7937,Macro,Neutral,0.1,0.2,0.3,0.4,0.003378,-0.000531
2024-10-23,Macro,0.9086,Macro,Neutral,0.1,0.2,0.3,0.4,-0.005071,-0.009137
2024-10-24,Macro,0.9551,Macro,Neutral,0.1,0.2,0.3,0.4,0.003806,0.002163
2024-10-25,Macro,0.9973,Macro,Neutral,0.1,0.2,0.3,0.4,-0.00054,-0.000345
2024-10-28,Macro,0.9987,Macro,Neutral,0.1,0.2,0.3,0.4,-0.000222,0.003091
2024-10-29,Macro,0.9984,Macro,Neutral,0.1,0.2,0.3,0.4,0.003735,0.001618
2024-10-30,Macro,0.9998,Macro,Neutral,0.1,0.2,0.3,0.4,0.001936,-0.003025
2024-10-31,Macro,1.0,Macro,Neutral,0.1,0.2,0.3,0.4,-0.006284,-0.019603
2024-11-01,Macro,1.0,Macro,Neutral,0.1,0.2,0.3,0.4,-0.003628,0.004221
2024-11-04,Macro,1.0,Macro,Bull,0.1,0.2,0.3,0.4,0.003317,-0.002154
2024-11-05,Macro,1.0,Macro,Bull,0.1,0.2,0.3,0.4,0.002948,0.012092
2024-11-06,Macro,0.9996,Macro,Bull,0.1,0.2,0.3,0.4,-0.012107,0.024866
2024-11-07,Macro,0.7849,Macro,Bull,0.1,0.2,0.3,0.4,0.008102,0.007732
2024-11-08,Bull,0.3913,Macro,Bull,0.1,0.2,0.3,0.4,0.000943,0.004332
2024-11-11,Neutral,0.4874,Macro,Bull,0.1,0.2,0.3,0.4,-0.007919,0.000953
2024-11-12,Neutral,0.8492,Macro,Neutral,0.1,0.2,0.3,0.4,-0.005899,-0.003107
2024-11-13,Neutral,0.9257,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.003722,0.000486
2024-11-14,Neutral,0.9651,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.002382,-0.00643
2024-11-15,Neutral,0.9929,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.00866,-0.012809
2024-11-18,Neutral,0.9946,Neutral,Neutral,0.6,0.3,0.1,0.0,0.004893,0.004097
2024-11-19,Neutral,0.9964,Neutral,Neutral,0.6,0.3,0.1,0.0,0.004618,0.003655
2024-11-20,Neutral,0.996,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.000193,0.000339
2024-11-21,Neutral,0.9959,Neutral,Neutral,0.6,0.3,0.1,0.0,0.003823,0.005368
2024-11-22,Neutral,0.9963,Neutral,Neutral,0.6,0.3,0.1,0.0,0.003315,0.003099
2024-11-25,Neutral,0.9979,Neutral,Neutral,0.6,0.3,0.1,0.0,0.006856,0.003392
2024-11-26,Neutral,0.9981,Neutral,Neutral,0.6,0.3,0.1,0.0,0.002162,0.005222
2024-11-27,Neutral,0.998,Neutral,Neutral,0.6,0.3,0.1,0.0,0.000483,-0.00303
2024-11-29,Neutral,0.9971,Neutral,Neutral,0.6,0.3,0.1,0.0,0.007686,0.006212
2024-12-02,Neutral,0.9973,Neutral,Neutral,0.6,0.3,0.1,0.0,0.000921,0.001792
2024-12-03,Neutral,0.999,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.002109,0.000464
2024-12-04,Neutral,0.9996,Neutral,Neutral,0.6,0.3,0.1,0.0,0.007253,0.006209
2024-12-05,Neutral,0.9992,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.001121,-0.001646
2024-12-06,Neutral,0.9967,Neutral,Neutral,0.6,0.3,0.1,0.0,0.00162,0.001896
2024-12-09,Neutral,0.9999,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.004863,-0.00515
2024-12-10,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.00196,-0.003109
2024-12-11,Neutral,0.9999,Neutral,Low-Vol,0.6,0.3,0.1,0.0,0.002755,0.007731
2024-12-12,Neutral,1.0,Neutral,Low-Vol,0.6,0.3,0.1,0.0,-0.008202,-0.005153
2024-12-13,Neutral,1.0,Neutral,Low-Vol,0.6,0.3,0.1,0.0,-0.004391,-0.000199
2024-12-16,Neutral,0.9999,Neutral,Low-Vol,0.6,0.3,0.1,0.0,0.003702,0.00427
2024-12-17,Neutral,1.0,Neutral,Low-Vol,0.6,0.3,0.1,0.0,-0.002126,-0.00412
2024-12-18,Macro,1.0,Neutral,Low-Vol,0.6,0.3,0.1,0.0,-0.023552,-0.029803
2024-12-19,Macro,1.0,Neutral,Low-Vol,0.6,0.3,0.1,0.0,-0.004585,-0.000307
2024-12-20,Neutral,0.9328,Neutral,Low-Vol,0.6,0.3,0.1,0.0,0.009958,0.012011
2024-12-23,Neutral,1.0,Neutral,Low-Vol,0.6,0.3,0.1,0.0,0.00037,0.005988
2024-12-24,Neutral,1.0,Neutral,Low-Vol,0.6,0.3,0.1,0.0,0.008137,0.011115
2024-12-26,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,0.000544,6.7e-05
2024-12-27,Neutral,1.0,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.009463,-0.010527
2024-12-30,Neutral,0.9997,Neutral,Neutral,0.6,0.3,0.1,0.0,-0.004755,-0.011411
